state,county,year,days_with_aqi,max_aqi,90th_percentile_aqi,median_aqi,pct_good_days,pct_moderate_days,pct_unhealthy_for_sensitive_groups_days,pct_unhealthy_days,pct_very_unhealthy_days,pct_hazardous_days,pct_days_co,pct_days_no2,pct_days_ozone,pct_days_pm2.5,pct_days_pm10,pct_bad_days
California,Shasta,2004,366,177,101,44,0.6939890710382514,0.20491803278688525,0.09289617486338798,0.00819672131147541,0.0,0.0,0.0,0.0,0.9562841530054644,0.04371584699453552,0.0,0.30601092896174864
California,Siskiyou,2004,352,101,49,33,0.9318181818181818,0.06534090909090909,0.002840909090909091,0.0,0.0,0.0,0.0,0.0,0.9403409090909091,0.02556818181818182,0.03409090909090909,0.06818181818181818
California,Solano,2004,366,154,87,45,0.5655737704918032,0.3879781420765027,0.04371584699453552,0.00273224043715847,0.0,0.0,0.0,0.02185792349726776,0.3907103825136612,0.587431693989071,0.0,0.4344262295081967
California,Sonoma,2004,366,122,46,33,0.9180327868852459,0.07923497267759563,0.00273224043715847,0.0,0.0,0.0,0.0,0.16393442622950818,0.7213114754098361,0.1092896174863388,0.00546448087431694,0.08196721311475409
California,Stanislaus,2004,366,159,100,47,0.5683060109289617,0.3360655737704918,0.08469945355191257,0.01092896174863388,0.0,0.0,0.01092896174863388,0.2103825136612022,0.6475409836065574,0.12568306010928962,0.00546448087431694,0.43169398907103823
California,Sutter,2004,366,159,96,46,0.5846994535519126,0.3333333333333333,0.07923497267759563,0.00273224043715847,0.0,0.0,0.0,0.1557377049180328,0.6311475409836066,0.21311475409836064,0.0,0.41530054644808745
California,Tehama,2004,304,159,108,42,0.6217105263157895,0.22039473684210525,0.15460526315789475,0.003289473684210526,0.0,0.0,0.0,0.0,0.944078947368421,0.0,0.05592105263157895,0.3782894736842105
California,Trinity,2004,140,61,25,11,0.9857142857142858,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.014285714285714285
California,Tulare,2004,366,195,164,96,0.12568306010928962,0.42896174863387976,0.23497267759562843,0.2103825136612022,0.0,0.0,0.0,0.01912568306010929,0.592896174863388,0.3879781420765027,0.0,0.8743169398907104
California,Tuolumne,2004,366,140,87,44,0.6202185792349727,0.3360655737704918,0.04371584699453552,0.0,0.0,0.0,0.01092896174863388,0.0,0.9890710382513661,0.0,0.0,0.3797814207650273
California,Ventura,2004,366,182,129,57,0.43989071038251365,0.34153005464480873,0.18032786885245902,0.03825136612021858,0.0,0.0,0.0,0.06284153005464481,0.8333333333333334,0.10382513661202186,0.0,0.5601092896174863
California,Yolo,2004,366,135,82,44,0.6612021857923497,0.3005464480874317,0.03825136612021858,0.0,0.0,0.0,0.0,0.01092896174863388,0.6420765027322405,0.319672131147541,0.0273224043715847,0.33879781420765026
Colorado,Adams,2004,366,134,67,46,0.6120218579234973,0.3743169398907104,0.01366120218579235,0.0,0.0,0.0,0.0,0.3770491803278688,0.3469945355191257,0.12568306010928962,0.15027322404371585,0.3879781420765027
Colorado,Alamosa,2004,362,95,35,21,0.9640883977900553,0.03591160220994475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04696132596685083,0.9530386740331491,0.03591160220994475
Colorado,Arapahoe,2004,362,119,69,42,0.7596685082872928,0.22375690607734808,0.016574585635359115,0.0,0.0,0.0,0.0,0.0,0.925414364640884,0.07458563535911603,0.0,0.24033149171270718
Colorado,Archuleta,2004,361,63,35,21,0.9833795013850416,0.01662049861495845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11357340720221606,0.8864265927977839,0.01662049861495845
Colorado,Boulder,2004,366,97,58,41,0.825136612021858,0.17486338797814208,0.0,0.0,0.0,0.0,0.05737704918032787,0.0,0.7923497267759563,0.14207650273224043,0.00819672131147541,0.17486338797814208
Colorado,Delta,2004,64,91,55,23,0.84375,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671875,0.328125,0.15625
Colorado,Denver,2004,366,113,66,46,0.6612021857923497,0.33060109289617484,0.00819672131147541,0.0,0.0,0.0,0.00819672131147541,0.40437158469945356,0.31693989071038253,0.25136612021857924,0.01912568306010929,0.33879781420765026
Colorado,Douglas,2004,286,122,74,44,0.7412587412587412,0.22377622377622378,0.03496503496503497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25874125874125875
Colorado,El Paso,2004,366,105,61,42,0.8005464480874317,0.1912568306010929,0.00819672131147541,0.0,0.0,0.0,0.030054644808743168,0.0,0.8579234972677595,0.09836065573770492,0.01366120218579235,0.1994535519125683
Colorado,Elbert,2004,111,51,25,16,0.990990990990991,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009009009009009009
Colorado,Fremont,2004,60,30,21,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Colorado,Garfield,2004,95,54,33,19,0.9894736842105263,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.010526315789473684
Colorado,Gunnison,2004,366,112,66,48,0.6502732240437158,0.3442622950819672,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.8387978142076503,0.00273224043715847,0.15846994535519127,0.34972677595628415
Colorado,Jackson,2004,110,26,15,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Colorado,Jefferson,2004,366,136,84,43,0.6994535519125683,0.2540983606557377,0.04644808743169399,0.0,0.0,0.0,0.00819672131147541,0.0,0.9918032786885246,0.0,0.0,0.3005464480874317
Colorado,La Plata,2004,366,108,71,44,0.7049180327868853,0.2923497267759563,0.00273224043715847,0.0,0.0,0.0,0.0,0.05191256830601093,0.9398907103825137,0.0,0.00819672131147541,0.29508196721311475
Colorado,Larimer,2004,366,119,80,49,0.5792349726775956,0.39617486338797814,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.9344262295081968,0.060109289617486336,0.00546448087431694,0.4207650273224044
Colorado,Mesa,2004,355,117,54,24,0.8704225352112676,0.1267605633802817,0.0028169014084507044,0.0,0.0,0.0,0.37183098591549296,0.0,0.0,0.30985915492957744,0.3183098591549296,0.1295774647887324
Colorado,Montezuma,2004,364,108,67,45,0.7554945054945055,0.23901098901098902,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.9917582417582418,0.008241758241758242,0.0,0.2445054945054945
Colorado,Pitkin,2004,350,56,27,16,0.9971428571428571,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017142857142857144,0.9828571428571429,0.002857142857142857
Colorado,Prowers,2004,365,70,40,20,0.9506849315068493,0.049315068493150684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.049315068493150684
Colorado,Pueblo,2004,125,68,45,27,0.944,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.32,0.056
Colorado,Routt,2004,334,84,46,17,0.9251497005988024,0.0748502994011976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377245508982036,0.8622754491017964,0.0748502994011976
Colorado,San Juan,2004,118,21,14,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Colorado,San Miguel,2004,116,59,32,16,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275862068965517,0.6724137931034483,0.034482758620689655
Colorado,Summit,2004,221,64,27,13,0.9638009049773756,0.03619909502262444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03619909502262444
Colorado,Teller,2004,346,72,29,17,0.9942196531791907,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005780346820809248
Colorado,Weld,2004,366,101,74,44,0.6557377049180327,0.33879781420765026,0.00546448087431694,0.0,0.0,0.0,0.07377049180327869,0.0,0.7896174863387978,0.13114754098360656,0.00546448087431694,0.3442622950819672
Connecticut,Fairfield,2004,366,205,81,41,0.7240437158469946,0.21311475409836064,0.04918032786885246,0.01092896174863388,0.00273224043715847,0.0,0.04918032786885246,0.34153005464480873,0.40710382513661203,0.20218579234972678,0.0,0.27595628415300544
Connecticut,Hartford,2004,366,154,73,42,0.6639344262295082,0.30327868852459017,0.030054644808743168,0.00273224043715847,0.0,0.0,0.04644808743169399,0.08469945355191257,0.3989071038251366,0.46994535519125685,0.0,0.3360655737704918
Connecticut,Litchfield,2004,237,185,84,41,0.7468354430379747,0.2109704641350211,0.03375527426160337,0.008438818565400843,0.0,0.0,0.0,0.0,0.7046413502109705,0.29535864978902954,0.0,0.25316455696202533
Connecticut,Middlesex,2004,181,192,90,41,0.7513812154696132,0.16022099447513813,0.08287292817679558,0.0055248618784530384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24861878453038674
Connecticut,New Haven,2004,366,206,87,56,0.34972677595628415,0.6092896174863388,0.03551912568306011,0.00273224043715847,0.00273224043715847,0.0,0.0,0.04644808743169399,0.1557377049180328,0.726775956284153,0.07103825136612021,0.6502732240437158
Connecticut,New London,2004,239,174,68,40,0.7866108786610879,0.19665271966527198,0.012552301255230125,0.0041841004184100415,0.0,0.0,0.0,0.0,0.6485355648535565,0.3514644351464435,0.0,0.21338912133891214
Connecticut,Tolland,2004,178,159,77,40,0.7921348314606742,0.15168539325842698,0.05056179775280899,0.0056179775280898875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20786516853932585
Connecticut,Windham,2004,347,182,50,32,0.9048991354466859,0.07204610951008646,0.020172910662824207,0.002881844380403458,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09510086455331412
Delaware,Kent,2004,263,147,87,45,0.6311787072243346,0.3193916349809886,0.049429657794676805,0.0,0.0,0.0,0.0,0.0,0.6425855513307985,0.3574144486692015,0.0,0.3688212927756654
Delaware,New Castle,2004,366,172,90,55,0.3989071038251366,0.5573770491803278,0.040983606557377046,0.00273224043715847,0.0,0.0,0.0,0.060109289617486336,0.2786885245901639,0.6612021857923497,0.0,0.6010928961748634
Delaware,Sussex,2004,263,154,97,48,0.55893536121673,0.3726235741444867,0.060836501901140684,0.0076045627376425855,0.0,0.0,0.0,0.0,0.6958174904942965,0.3041825095057034,0.0,0.44106463878326996
District Of Columbia,District of Columbia,2004,366,190,86,56,0.366120218579235,0.5792349726775956,0.04644808743169399,0.00819672131147541,0.0,0.0,0.0,0.23770491803278687,0.1557377049180328,0.6010928961748634,0.00546448087431694,0.6338797814207651
Florida,Alachua,2004,364,147,74,40,0.7417582417582418,0.23351648351648352,0.024725274725274724,0.0,0.0,0.0,0.0,0.0,0.8434065934065934,0.14560439560439561,0.01098901098901099,0.25824175824175827
Florida,Baker,2004,342,108,54,34,0.8801169590643275,0.11403508771929824,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11988304093567251
Florida,Bay,2004,359,166,80,43,0.7214484679665738,0.22284122562674094,0.05013927576601671,0.005571030640668524,0.0,0.0,0.0,0.0,0.8189415041782729,0.16434540389972144,0.016713091922005572,0.2785515320334262
Florida,Brevard,2004,354,105,62,38,0.8305084745762712,0.16666666666666666,0.002824858757062147,0.0,0.0,0.0,0.0,0.0,0.8587570621468926,0.11016949152542373,0.031073446327683617,0.1694915254237288
Florida,Broward,2004,360,129,58,40,0.7472222222222222,0.25,0.002777777777777778,0.0,0.0,0.0,0.019444444444444445,0.09444444444444444,0.39444444444444443,0.4888888888888889,0.002777777777777778,0.25277777777777777
Florida,Citrus,2004,119,152,54,34,0.8235294117647058,0.16806722689075632,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17647058823529413
Florida,Collier,2004,356,122,54,34,0.8848314606741573,0.10393258426966293,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1151685393258427
Florida,Columbia,2004,358,122,58,36,0.8631284916201117,0.12569832402234637,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13687150837988826
Florida,Duval,2004,364,174,80,54,0.3901098901098901,0.5686813186813187,0.03296703296703297,0.008241758241758242,0.0,0.0,0.0,0.019230769230769232,0.260989010989011,0.717032967032967,0.0027472527472527475,0.6098901098901099
Florida,Escambia,2004,363,156,90,52,0.46005509641873277,0.47107438016528924,0.06060606060606061,0.008264462809917356,0.0,0.0,0.0,0.0,0.3746556473829201,0.6253443526170799,0.0,0.5399449035812672
Florida,Hamilton,2004,307,47,25,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Florida,Highlands,2004,338,108,61,38,0.8609467455621301,0.12721893491124261,0.011834319526627219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1390532544378698
Florida,Hillsborough,2004,366,179,88,54,0.3633879781420765,0.5819672131147541,0.04918032786885246,0.00546448087431694,0.0,0.0,0.0,0.00273224043715847,0.32786885245901637,0.6639344262295082,0.00546448087431694,0.6366120218579235
Florida,Holmes,2004,364,115,58,36,0.8653846153846154,0.12362637362637363,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1346153846153846
Florida,Indian River,2004,296,112,67,39,0.8344594594594594,0.1554054054054054,0.010135135135135136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16554054054054054
Florida,Lake,2004,344,159,66,44,0.6715116279069767,0.3023255813953488,0.020348837209302327,0.005813953488372093,0.0,0.0,0.0,0.0,0.5436046511627907,0.4563953488372093,0.0,0.32848837209302323
Florida,Lee,2004,361,136,63,38,0.8088642659279779,0.17174515235457063,0.019390581717451522,0.0,0.0,0.0,0.0,0.0,0.8670360110803325,0.11911357340720222,0.013850415512465374,0.19113573407202217
Florida,Leon,2004,364,156,84,54,0.4065934065934066,0.5494505494505495,0.038461538461538464,0.005494505494505495,0.0,0.0,0.0,0.0,0.19230769230769232,0.8076923076923077,0.0,0.5934065934065934
Florida,Liberty,2004,351,108,54,35,0.8831908831908832,0.11396011396011396,0.002849002849002849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1168091168091168
Florida,Manatee,2004,365,166,87,45,0.684931506849315,0.2410958904109589,0.06575342465753424,0.00821917808219178,0.0,0.0,0.0,0.0,0.9123287671232877,0.08767123287671233,0.0,0.3150684931506849
Florida,Marion,2004,353,143,71,40,0.7705382436260623,0.2096317280453258,0.019830028328611898,0.0,0.0,0.0,0.0,0.0,0.8271954674220963,0.17280453257790368,0.0,0.22946175637393768
Florida,Miami-Dade,2004,366,161,70,50,0.5027322404371585,0.47540983606557374,0.01366120218579235,0.00819672131147541,0.0,0.0,0.030054644808743168,0.01639344262295082,0.16939890710382513,0.7841530054644809,0.0,0.4972677595628415
Florida,Nassau,2004,296,277,54,24,0.8817567567567568,0.10135135135135136,0.010135135135135136,0.0033783783783783786,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,1.0,0.11824324324324324
Florida,Orange,2004,366,143,72,47,0.5983606557377049,0.3770491803278688,0.02459016393442623,0.0,0.0,0.0,0.02185792349726776,0.00819672131147541,0.34972677595628415,0.6174863387978142,0.00273224043715847,0.4016393442622951
Florida,Osceola,2004,331,147,54,35,0.8912386706948641,0.09969788519637462,0.00906344410876133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10876132930513595
Florida,Palm Beach,2004,348,105,61,40,0.7902298850574713,0.20402298850574713,0.005747126436781609,0.0,0.0,0.0,0.0,0.005747126436781609,0.6379310344827587,0.3390804597701149,0.017241379310344827,0.20977011494252873
Florida,Pasco,2004,364,140,74,42,0.7664835164835165,0.2087912087912088,0.024725274725274724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23351648351648352
Florida,Pinellas,2004,366,136,71,48,0.5683060109289617,0.412568306010929,0.01912568306010929,0.0,0.0,0.0,0.0,0.00546448087431694,0.3551912568306011,0.6256830601092896,0.01366120218579235,0.43169398907103823
Florida,Polk,2004,365,122,67,40,0.7808219178082192,0.18904109589041096,0.030136986301369864,0.0,0.0,0.0,0.0,0.0,0.7972602739726027,0.1726027397260274,0.030136986301369864,0.2191780821917808
Florida,Putnam,2004,352,74,32,21,0.9829545454545454,0.017045454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017045454545454544
Florida,Santa Rosa,2004,244,147,87,44,0.7090163934426229,0.22950819672131148,0.06147540983606557,0.0,0.0,0.0,0.0,0.0,0.8811475409836066,0.11885245901639344,0.0,0.29098360655737704
Florida,Sarasota,2004,364,182,71,41,0.7637362637362637,0.18956043956043955,0.038461538461538464,0.008241758241758242,0.0,0.0,0.016483516483516484,0.0,0.8873626373626373,0.08241758241758242,0.013736263736263736,0.23626373626373626
Florida,Seminole,2004,300,126,74,40,0.7533333333333333,0.22666666666666666,0.02,0.0,0.0,0.0,0.0,0.0,0.7466666666666667,0.24333333333333335,0.01,0.24666666666666667
Florida,St. Lucie,2004,335,126,54,36,0.8537313432835821,0.13134328358208955,0.014925373134328358,0.0,0.0,0.0,0.0,0.07462686567164178,0.7492537313432835,0.1761194029850746,0.0,0.14626865671641792
Florida,Volusia,2004,356,126,58,38,0.8567415730337079,0.1404494382022472,0.0028089887640449437,0.0,0.0,0.0,0.0,0.0,0.797752808988764,0.17696629213483145,0.025280898876404494,0.14325842696629212
Florida,Wakulla,2004,360,112,64,39,0.775,0.2111111111111111,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.8694444444444445,0.13055555555555556,0.0,0.225
Georgia,Bibb,2004,366,169,90,52,0.4781420765027322,0.4726775956284153,0.03825136612021858,0.01092896174863388,0.0,0.0,0.0,0.0,0.33060109289617484,0.6693989071038251,0.0,0.5218579234972678
Georgia,Charlton,2004,117,121,55,33,0.8290598290598291,0.1623931623931624,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17094017094017094
Georgia,Chatham,2004,366,126,75,50,0.5109289617486339,0.4726775956284153,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.17486338797814208,0.8169398907103825,0.00819672131147541,0.4890710382513661
Georgia,Chattooga,2004,253,122,80,43,0.7272727272727273,0.25296442687747034,0.019762845849802372,0.0,0.0,0.0,0.0,0.0,0.9486166007905138,0.0,0.05138339920948617,0.2727272727272727
Georgia,Clarke,2004,326,174,85,51,0.49693251533742333,0.4539877300613497,0.04294478527607362,0.006134969325153374,0.0,0.0,0.0,0.0,0.44171779141104295,0.558282208588957,0.0,0.5030674846625767
Georgia,Clayton,2004,109,115,84,58,0.27522935779816515,0.6788990825688074,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7247706422018348
Georgia,Cobb,2004,286,129,80,47,0.583916083916084,0.3881118881118881,0.027972027972027972,0.0,0.0,0.0,0.0,0.0,0.6433566433566433,0.35664335664335667,0.0,0.4160839160839161
Georgia,Coffee,2004,56,89,63,45,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375
Georgia,Coweta,2004,344,182,82,52,0.47093023255813954,0.48546511627906974,0.0377906976744186,0.005813953488372093,0.0,0.0,0.0,0.0,0.23837209302325582,0.7616279069767442,0.0,0.5290697674418605
Georgia,Dawson,2004,245,119,71,40,0.7836734693877551,0.20408163265306123,0.012244897959183673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2163265306122449
Georgia,DeKalb,2004,366,207,90,60,0.27049180327868855,0.6666666666666666,0.05191256830601093,0.00819672131147541,0.00273224043715847,0.0,0.0,0.04371584699453552,0.2103825136612022,0.7459016393442623,0.0,0.7295081967213115
Georgia,Dougherty,2004,117,114,75,52,0.48717948717948717,0.48717948717948717,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.9316239316239316,0.06837606837606838,0.5128205128205128
Georgia,Douglas,2004,264,156,80,43,0.7272727272727273,0.22727272727272727,0.041666666666666664,0.003787878787878788,0.0,0.0,0.0,0.0,0.928030303030303,0.0,0.07196969696969698,0.2727272727272727
Georgia,Fayette,2004,243,179,97,45,0.6378600823045267,0.3004115226337449,0.04938271604938271,0.012345679012345678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36213991769547327
Georgia,Floyd,2004,118,105,82,58,0.3050847457627119,0.6864406779661016,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.9830508474576272,0.01694915254237288,0.6949152542372882
Georgia,Fulton,2004,366,204,95,59,0.2814207650273224,0.6502732240437158,0.05191256830601093,0.01366120218579235,0.00273224043715847,0.0,0.0,0.06557377049180328,0.2650273224043716,0.6666666666666666,0.00273224043715847,0.7185792349726776
Georgia,Glynn,2004,282,129,64,41,0.7730496453900709,0.20921985815602837,0.01773049645390071,0.0,0.0,0.0,0.0,0.0,0.7092198581560284,0.26595744680851063,0.024822695035460994,0.22695035460992907
Georgia,Gwinnett,2004,365,185,88,56,0.38904109589041097,0.5561643835616439,0.043835616438356165,0.010958904109589041,0.0,0.0,0.0,0.0,0.30684931506849317,0.6931506849315069,0.0,0.6109589041095891
Georgia,Hall,2004,116,99,73,54,0.3793103448275862,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6206896551724138
Georgia,Henry,2004,348,179,89,54,0.4425287356321839,0.4827586206896552,0.06609195402298851,0.008620689655172414,0.0,0.0,0.0,0.0,0.25862068965517243,0.7413793103448276,0.0,0.5574712643678161
Georgia,Houston,2004,58,97,74,52,0.4827586206896552,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5172413793103449
Georgia,Lowndes,2004,49,87,74,52,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714
Georgia,Murray,2004,284,133,80,44,0.6690140845070423,0.31338028169014087,0.017605633802816902,0.0,0.0,0.0,0.0,0.0,0.721830985915493,0.27816901408450706,0.0,0.33098591549295775
Georgia,Muscogee,2004,327,143,78,52,0.45871559633027525,0.5168195718654435,0.024464831804281346,0.0,0.0,0.0,0.0,0.0,0.22018348623853212,0.7798165137614679,0.0,0.5412844036697247
Georgia,Paulding,2004,365,122,83,51,0.4958904109589041,0.4876712328767123,0.01643835616438356,0.0,0.0,0.0,0.0027397260273972603,0.00821917808219178,0.26301369863013696,0.726027397260274,0.0,0.5041095890410959
Georgia,Pike,2004,363,161,67,38,0.7878787878787878,0.18181818181818182,0.027548209366391185,0.0027548209366391185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21212121212121213
Georgia,Richmond,2004,364,159,86,56,0.35714285714285715,0.5961538461538461,0.038461538461538464,0.008241758241758242,0.0,0.0,0.0,0.0,0.2087912087912088,0.7912087912087912,0.0,0.6428571428571429
